 4443 , 10 , 0 , 303 
 143 ,Achernar,.45 42.75,1.628 -57.237
 303 ,Mira,6.47 91.65,2.322 -2.978
 1056 ,Rigel,.18 264.55,5.242 -8.202
 1551 ,Canopus,-.62 94.78,6.399 -52.696
 1705 ,Sirius,1.44 2.63,6.752 -16.717
 1902 ,Wezen,1.83 492.61,7.139 -26.394
 2565 ,Avior,1.86 185.52,8.375 -59.51
 2962 ,Miaplacidus,1.67 34.69,9.22 -69.718
 3076 ,Alphard,1.99 55.27,9.459 -8.659
 4236 ,Acrux,.77 98.71,12.443 -63.1
