 3468 , 12 , 0 , 0 
 94 ,Capella,.08 13.12,5.278 45.997
 164 ,Alnath,1.65 41.05,5.438 28.607
 394 ,Betelgeuse,.45 152.67,5.919 7.407
 1062 ,Castor,1.58 15.59,7.576 31.888
 1091 ,Procyon,.4 3.51,7.655 5.224
 1124 ,Pollux,1.16 10.35,7.755 28.026
 1796 ,Regulus,1.36 24.31,10.139 11.967
 2010 ,Dubhe,1.81 37.67,11.062 61.751
 2431 ,Alioth,1.76 25.3,12.9 55.959
 2643 ,Alkaid,1.85 31.86,13.792 49.313
 2751 ,Arcturus,-.05 11.25,14.261 19.182
 2880 ,Kochab,2.07 40.14,14.845 74.155
