 3015 , 10 , 0 , 0 
 152 ,Achernar,.45 42.75,1.628 -57.237
 389 ,Polaris,1.97 132.62,2.529 89.264
 592 ,Mirphak,1.79 155.27,3.405 49.861
 1019 ,Capella,.08 13.12,5.278 45.997
 1293 ,Canopus,-.62 94.78,6.399 -52.696
 1747 ,Avior,1.86 185.52,8.375 -59.51
 1962 ,Miaplacidus,1.67 34.69,9.22 -69.718
 2500 ,Dubhe,1.81 37.67,11.062 61.751
 2869 ,Acrux,.77 98.71,12.443 -63.1
 2982 ,Alioth,1.76 25.3,12.9 55.959
