 4219 , 10 , 2006 , 0 
 530 ,Acrux,.77 98.71,12.443 -63.1
 873 ,Spica,.98 76.56,13.419 -11.162
 1254 ,Proxima Centauri,1.01 1.29,14.495 -62.68
 2006 ,Antares,1.06 169.77,16.49 -26.433
 2119 ,Atria,1.91 119.76,16.811 -69.028
 2419 ,Shaula,1.62 175.13,17.56 -37.104
 2970 ,Nunki,2.05 69.83,18.921 -26.297
 3448 ,Peacock,1.94 54.82,20.427 -56.736
 3961 ,Alnair,1.73 30.96,22.137 -46.961
 4198 ,Fomalhaut,1.17 7.7,22.96 -29.623
