 2852 , 10 , 0 , 0 
 102 ,Mirphak,1.79 155.27,3.405 49.861
 581 ,Capella,.08 13.12,5.278 45.997
 1153 ,Castor,1.58 15.59,7.576 31.888
 1517 ,Miaplacidus,1.67 34.69,9.22 -69.718
 1976 ,Dubhe,1.81 37.67,11.062 61.751
 2310 ,Acrux,.77 98.71,12.443 -63.1
 2405 ,Alioth,1.76 25.3,12.9 55.959
 2617 ,Alkaid,1.85 31.86,13.792 49.313
 2747 ,Proxima Centauri,1.01 1.29,14.495 -62.68
 2812 ,Kochab,2.07 40.14,14.845 74.155
