 336 , 10 , 0 , 0 
 9 ,Castor,1.58 15.59,7.576 31.888
 48 ,Miaplacidus,1.67 34.69,9.22 -69.718
 108 ,Dubhe,1.81 37.67,11.062 61.751
 150 ,Acrux,.77 98.71,12.443 -63.1
 161 ,Alioth,1.76 25.3,12.9 55.959
 183 ,Alkaid,1.85 31.86,13.792 49.313
 201 ,Proxima Centauri,1.01 1.29,14.495 -62.68
 209 ,Kochab,2.07 40.14,14.845 74.155
 262 ,Atria,1.91 119.76,16.811 -69.028
 313 ,Vega,.03 7.67,18.615 38.783
