 533 , 11 , 468 , 0 
 11 ,Canopus,-.62 94.78,6.399 -52.696
 21 ,Sirius,1.44 2.63,6.752 -16.717
 41 ,Wezen,1.83 492.61,7.139 -26.394
 111 ,Avior,1.86 185.52,8.375 -59.51
 153 ,Miaplacidus,1.67 34.69,9.22 -69.718
 287 ,Acrux,.77 98.71,12.443 -63.1
 330 ,Spica,.98 76.56,13.419 -11.162
 373 ,Proxima Centauri,1.01 1.29,14.495 -62.68
 468 ,Antares,1.06 169.77,16.49 -26.433
 481 ,Atria,1.91 119.76,16.811 -69.028
 514 ,Shaula,1.62 175.13,17.56 -37.104
