 11659 , 10 , 5546 , 0 
 1504 ,Acrux,.77 98.328,12.443 -63.1
 2454 ,Spica,.98 80.385,13.419 -11.162
 3092 ,Hadar,.61 161.03,14.063 -60.373
 3673 ,RigelKentaurusB,1.35 1.347,14.66 -60.84
 3674 ,RigelKentaurusA,-.01 1.347,14.661 -60.836
 5546 ,Antares,1.06 185.185,16.49 -26.432
 6600 ,Shaula,1.62 215.517,17.56 -37.104
 7511 ,KausAustralis,1.79 44.345,18.402 -34.385
 10958 ,Alnair,1.73 31.094,22.137 -46.961
 11609 ,Fomalhaut,1.17 7.687,22.96 -29.622
